0,0,0.006991805,0.006104783,0.010456874,0.004543537,0.007980158,0.033944475,0.003012108,0.005660471,0.016903741,0,0.365396319,2.180244957,0.378325762,1.808845609,0.63712237,6.991240616,0.217143558,0.077374637,0.009384212,0.004917599,0,0,0.054712933,0.485146415,0.092487265,2.295568342,0,0,0,5.652813981,0.386555109,0.136996054,0.077489073,0.331186603,0,0,0.962842497,6.425417167,2.86305323,20.20098149,2.595655546,8.746119563,3.280635106,8.567253816,1.120006462,2.330862295,0,0.886415597,0.687311291,1.3352757,0.353210449,3.056757417,1.721704464,7.462523829,2.411053869,13.59236619,1.559635173,5.372413818,0,0,0,63.4665257,2.412069879,0.730426691,21.98310099,84.51181303,4.018440017,0.764983493,0,1.481445125,0.555463158,1.270895262,17.79396073,100,8.003770991,1.186685093,0.100514442,0.367810615,8.638679389,41.35279394,3.252700862,1.981446066,0.629528804,1.572567458,0.159350085,0,0.441742569,3.066588611,1.576835974,11.31410949,1.075384312,0.055139938,0.322769067,2.100565942,0.386176928,1.826585991,0.532623919,2.926451834,1.113505785,4.532920024,0.998834208,3.260370482,2.03061665,12.03213828,1.248459216,1.716714954,3.531999251,23.30605597,1.483931255,0,1.910464148,9.694964647,1.762384776,4.938003585,1.722667468,6.633217511,1.096583592,1.487101021,0.571613998,2.207105082,1.327400107,4.285823584,0.910752958,1.999254575,4.200189068,23.07431231,8.135311985,3.899151955,1.255311062,2.641569496,0.844493531,2.292330724,0.534463618,0.952659283,0.220154844,0.887593143,0.303285026,0.900681191,0.530649637,1.889012252,0.741859674,3.377347986,1.768564949,6.064906743,1.052507319,2.044227282,0.394114674,0.415693666,0.258818163,0.807079533,0.258789109,0.71577146,0.432559034,1.886429655,0.42009881,0.948378135,0.369391608,1.444695029,0.403855043,1.324922402,0.274448397,0.770619317,0.725306005,2.30783409,0.881912757,0.958282197,1.279349565,1.660939976,0.518709894,2.290557414,1.025109467,7.040002994,5.138319633,2.11093888,0.507327328,0.327730649,0.144666509,0.49554889,0.411718577,0.248574443,0,5.774715257,31.59039698,5.127236197,2.628630375,1.053319293,0.387547885,1.837159098,0.34833019,0.454442544,0.257373404,1.056177863,0.250520481,0.448140738,0.229544471,0.462791274,0.392654369,0.585322097,0.22255563,0.712262103,0.321349302,1.069532728,0.187565208,0.570942145,0.174448569,0.418826267,0.123537047,0.410368719,0.166114972,0.343671458,0.152591056,0.290965344,0.169391639,0.660754928,0.529162779,1.403338178,0.251851879,0.532993265,2.149919559,1.139430308,0.264418534,0.335943899,0.104628103,0.424965057,0.046173652,0.38417095,0.082473302,0.301285109,0.228648137,0.181569513,0.088276343,0.275458216,0.059434249,0.275585136,0.066758056,0.165922394,0.104769072,0.247542328,0.000184311,0.415564327,0.17096244,0.111511,0.055812262,0.214545834,0.038932306,0.492544327,0.188418734,2.506351756,0.387767938,0.041670904,0,0.008474438,0.008344637,0.193611632,0.064878245,0.047942181,0.019372561,0.093888091,0,0,0.026299421,0.007671812,0,0,0,0,0,0.026167395
0,0,0,0,0,0.000439678,0.001827226,0.014801331,0,0,0.016470053,0.353050428,0,3.324980396,0.248816842,0,0.21381111,6.993367538,0.158462586,0.045521153,0.003070111,0,0,0,0,0,0.115467705,2.128230308,0,0,0,2.43176781,0.161954179,0.082148419,0.057080898,0.253549366,0,0,0.323050212,3.414634057,3.392916808,26.50689133,2.448247085,6.070266534,2.444952262,7.426002807,0.701316956,0.968080208,0,0.493858634,0.359495945,0.227912032,0,1.19562624,1.181908269,6.603261312,1.092518003,10.19602649,1.668229815,7.118900304,0,0,0,56.45251022,1.456777887,0.050580667,21.96228158,83.14997824,3.74796342,0.562456495,0,0.857720177,0.328826285,0.811588832,18.10927442,100,7.938110334,0.773743088,0,0,6.49188959,32.61912344,2.383487446,1.37486854,0.414349719,1.669474224,0.153371679,0.351010215,0.223354987,2.222842497,1.106977911,9.975334411,0.838128148,0.151906108,0.178243564,1.341040014,0.369307062,1.547754184,0.576600427,2.932951217,1.140038372,4.613822117,0.926652573,3.633870225,2.040322338,11.35913789,1.067838797,1.48951869,4.147191308,27.42094392,1.770297157,0,1.574225762,7.757156189,1.662953641,5.316843573,1.614532041,5.867311941,0.487478269,0,0.304907466,1.961077326,1.661193926,5.436387973,1.0071066,1.917718995,4.923776413,27.68653149,10.30903985,4.260799463,1.222775065,2.635140877,0.759509305,2.347207629,0.475812844,0.859368836,0.06071727,0.833249748,0.296500691,1.029707436,0.564915416,1.937232972,0.709445071,3.069185326,1.930390809,7.101154327,1.063157426,2.127054064,0.325419497,0.442958767,0.21363699,0.792751977,0.248986834,0.681972932,0.49675598,2.427920888,0.480036019,0.854587564,0.290421579,1.185006644,0.336168421,1.241940959,0.2640785,0.703197303,0.825134353,2.928852526,0.831960142,0.843528501,1.267573033,1.800215636,0.458245135,1.913200208,1.19732069,9.444356855,5.895901215,2.459983989,0.558269767,0.296959156,0.122319296,0.517464356,0.333146747,0.316101507,0,6.107177857,33.39307743,4.962958617,2.492954949,0.929846977,0.336633131,1.457647457,0.265140625,0.342881144,0.235487437,1.165780602,0.228688876,0.32849387,0.183297178,0.456152416,0.155053731,0.481180957,0.191994657,0.591881129,0.293946609,0.997376546,0.186228924,0.463757146,0.11484513,0.382317949,0.118775942,0.310159707,0.095763428,0.400239936,0.13380147,0.228034889,0.124857498,0.605041967,0.53843108,1.039761821,0.183477665,0.40594937,1.906577279,1.036351318,0.299330573,0.296710949,0.088551057,0.277077024,0.026938032,0.295605165,0.046876149,0.224148675,0.168902439,0.149904713,0.048811442,0.297938263,0.060064218,0.205848254,0.001860334,0.08283097,0.073504596,0.232899851,0.057666775,0.708506414,0.090297962,0.102017938,0.045352046,0.192343565,0.024282044,0.343672162,0.159302058,2.150662892,0.32113187,0,0,0.119584885,0.004890071,0.186158658,0.021724939,0.041903159,0.001522959,0.017612034,0.000829482,0,0.002949473,0,0,0,0,0.109614941,0,0
0,0.002420177,0.001550157,0,0.000700092,0.00111139,0.001170922,0.018322022,0,0.022855575,0.05671254,1.273111045,0,4.26946544,0.191186031,0,0.178683562,5.89773395,0.135559324,0.047884689,0.000779292,0,0.000892613,0,0,0,0.127833066,2.427890427,0,0,0,4.283407545,0.236950883,0.067235163,0.060282769,0.264214768,0,0,0,1.004178512,2.69775535,21.89980961,2.250430132,6.180815718,2.02362011,6.907538877,0.604675829,0.881117169,0,0.459053709,0.33169641,0.162419195,0,0.139563899,1.04772514,6.819346076,1.007077715,10.77718588,1.466316191,4.684695264,0,0,0,44.12639351,0.527717858,0,15.96954127,64.29540541,2.521271425,0.386654282,0,0.665010071,0.40348472,0.856093781,17.07676018,100,7.901419078,0.566593438,0,0,5.325510037,28.60864553,1.804527385,0.376436737,0.048153184,1.633238053,0.2266408,0.430004127,0.099405488,1.533385485,0.614912066,9.23378664,0.726919206,0.104754953,0.083768629,0.853312864,0.194325624,1.133784472,0.344229459,2.90325457,0.88894118,3.95274473,0.784471776,2.915095,1.51036887,9.408689734,0.857116189,0.948144034,3.483108973,26.85443634,1.757405405,0,1.079630133,6.666093509,1.292879412,4.068618555,1.157091445,4.580970864,0.090086384,0,0.100282643,1.763347005,1.350488281,4.479938795,0.751890698,1.725561027,4.396748279,27.29880514,10.37163016,3.895343773,1.176421135,2.459162101,0.608413864,1.906194718,0.307346468,0.736273915,0,0.715646525,0.282134046,0.801288139,0.345807693,1.649505434,0.531566436,2.225892076,1.590467144,6.594351437,1.030815844,1.916655157,0.275251331,0.259931132,0.154699565,0.749355385,0.20021212,0.555071768,0.367506349,2.143571825,0.344507073,0.719111869,0.258960078,1.038976465,0.247004289,0.862500313,0.215844039,0.601171401,0.649850153,2.803200676,0.739875145,0.72309751,0.982227044,1.305366912,0.320436815,1.301973876,0.867629234,8.277086631,4.680495805,2.028382294,0.446956052,0.202631088,0.112757603,0.46061305,0.234400603,0,0,4.37476236,27.28657412,4.068026864,1.917171992,0.802990155,0.251337946,0.89453847,0.155701542,0.224856272,0.17429503,0.938864899,0.17229806,0.268672488,0.163285162,0.278588524,0.01158848,0.332382825,0.097492296,0.475870773,0.196424701,0.770289376,0.118192438,0.346267309,0.069714256,0.269014637,0.033761044,0.136173307,0.077701662,0.292528077,0.052294107,0.143678858,0.046855849,0.531764558,0.357922742,0.637830092,0.124280295,0.258866066,1.392946647,0.855785483,0.190129607,0.152392951,0.029997437,0.249277001,0.01815967,0.145018211,0,0.138275807,0.080617366,0.052584191,0.030234127,0.260269849,0.002727299,0.174797554,0.009655647,0.017662169,0.042083702,0.150786858,0.040727366,0.643424498,0.112526347,0.055227025,0,0.089922187,0,0.280521006,0.037240579,1.622126538,0.214913488,0.010758121,0,0.073846107,0,0.182183539,0.051236557,0.048006327,0,0,0,0,0,0,0,0.003732145,0,0.088754002,0,0
0,0,0,0,0,0.000269809,0,0.011512241,0.00414984,0,0,0,0,1.913766009,0,0,0.060401662,4.118618207,0.063798672,0.041256452,0,0,0,0,0,0,0,0.128763992,0,0,0,16.36520353,0.441194615,0.092438638,0.032365432,0.181351055,0,0,0,0.809806653,1.50664779,15.03734344,1.482371645,4.897488611,1.033826342,6.096856642,0.448323399,0.673096521,0,0.546794702,0.046237476,0,0,0.469320527,0.615855023,4.720820125,0.094853833,5.590631111,0.887690393,6.017297011,0,0,0,40.01459619,0.628534165,0,15.86106756,66.79490503,2.794627856,0.092276289,0,0.445724721,0.013470033,1.019240618,16.61950801,100,7.938891676,0.43713187,0,0,5.482635075,29.53235715,1.929335782,0.28527869,0,1.045423471,0.104557902,0.66184246,0.02221922,1.253702083,0.391215942,6.817520846,0.623088942,0.216825762,0.071805284,0.710460022,0.155421998,1.023856137,0.303695922,2.274616016,0.681135805,3.059212466,0.538556585,2.154396333,1.330482353,8.279427619,0.721283893,0.791478388,2.083657715,17.17856191,0.839243465,0,1.128405973,7.509492793,1.201516468,3.609626214,0.951930444,3.841296574,0,0,0.013146719,1.334781559,1.172776001,4.38773356,0.678036363,1.442523299,2.824323985,17.81922084,8.941690888,2.97181325,0.856910174,1.636943373,0.574419927,1.506386503,0.321889861,0.636662216,0,0.601963482,0.234052196,0.858281211,0.436493777,1.566325394,0.513824487,2.61252941,1.040891558,4.034896716,0.658791003,1.639335514,0.232685697,0.274212663,0.127889422,0.531539446,0.178125674,0.480099376,0.245307878,1.30898709,0.267073012,0.648883868,0.189195058,0.764731991,0.196485958,1.004766453,0.189914029,0.48221521,0.621380904,2.693408191,0.71905592,0.670988203,1.065253057,1.821457018,0.398415929,1.744884544,0.54332691,4.49125806,4.776907322,2.091854062,0.446631804,0.222588076,0.096426091,0.411742664,0.125792744,0.045082553,0,4.640396038,30.21575874,4.248909075,1.930477043,0.729001902,0.297639931,1.319871093,0.208011533,0.214102329,0.192862995,0.898137367,0.155815187,0.201188067,0.161898323,0.293713616,0.02408439,0.419168994,0.129483132,0.369535858,0.200656801,0.854779394,0.150080445,0.388901473,0.076866708,0.234731944,0.05169283,0.155910022,0.049615724,0.263721432,0.056886337,0.160291479,0.047820517,0.410386262,0.344315477,0.891753576,0.155017716,0.331706962,1.577265177,0.840359648,0.25103854,0.151224701,0.012345592,0.203492457,0,0.147563975,0.021141258,0.074606476,0.088219373,0.121082568,0.045438882,0.309772522,0.058799063,0.163126865,0.012544239,0.053031855,0.031945125,0.1488616,0.048134601,0.361495367,0.034753975,0.0100928,0.007096841,0.097938046,0,0.180574864,0.067257067,1.361770523,0.212407254,0.000290783,0,0.015169523,0,0.054737098,0.000257537,0.023763724,0,0.003820715,0,0,0.014608684,0,0,6.83E-05,0,0.012380672,0,0
0.044993397,0,0.002793713,0.013792188,0.000961361,0.000413732,0,0.011013538,0,0,0,0,0,1.546145336,0.358216197,2.851689709,0.369463187,1.318970976,0.030042077,0.013994182,0,0.000539374,0.008535982,0.01961604,0.044855779,0.418392185,0.246858631,1.986385349,1.071050815,9.024595405,6.318256204,40.58241405,1.090339732,0.205863651,0.026909368,0.14744033,0.0193732,0.113955387,0.199268924,1.70302209,0.525103588,5.996165465,1.491691702,7.337710468,1.946200095,6.713997266,0.417136074,0.598247645,0.201389796,1.894371092,0.564624062,1.983130782,0.282157839,2.210526786,0.866053729,5.890695393,1.521184804,7.671267467,0.958070582,5.054226077,0.398218304,0.904225536,3.141926461,41.65687697,1.915269199,1.428687885,7.222470988,45.44811593,2.584868174,1.616260443,0.271062264,1.33818379,0.276188152,1.660718649,11.46008764,100,9.04062802,1.56545882,0.015092455,0.826733511,3.526859036,28.91163597,2.071189055,0.788408875,0.256824415,1.436215004,0.206746154,0.714260129,0.260434178,1.50637594,0.902599446,7.541490998,0.804597204,0.585835847,0.219398883,1.287207902,0.259689225,1.783402967,0.454985491,2.321148428,0.414296095,2.7958797,0.362419816,1.735245752,0.723951388,8.043099897,0.798644925,1.20710684,1.392391038,17.49533272,1.175233114,0,0.320688056,4.655589126,0.582693418,0.96734523,0.299721521,2.749483886,0,0,0,1.470710257,1.263870919,7.245219354,0.870097683,1.726984559,1.624842808,17.95583589,4.435710611,2.182301527,0.417187665,1.346242344,0.370946166,1.438059464,0.247857513,0.759844782,0.217441421,0.668872431,0.210226599,1.009857786,0.172381426,1.379783465,0.177054323,0.431356899,0.497016578,4.246405051,0.560276677,1.480721703,0.107967656,0.265114796,0.13934278,0.60566468,0.137709419,0.692588409,0.088210834,1.02092102,0.161624946,0.349417555,0.061517865,0.543557512,0.102965701,0.547701212,0.108468347,0.400535714,0.248724005,1.744590414,0.365730395,0.408281657,0.401114928,0.742033373,0.126623128,0,0.118546956,3.062206831,2.786920524,1.492531628,0.312565032,0.151991593,0.028725067,0.421983155,0,0.177720104,0.777664867,0.739602183,8.79180566,1.447094615,0.396850089,0.363746432,0.138628886,0.54081999,0.063075411,0.036859263,0.013860811,0.357395384,0,0.006336575,0.058184991,0.100381413,0,0,0,0.161493766,0.063979809,0.52026411,0.026704298,0.092785332,0.03291231,0.032020622,0,0.06507366,0.022712111,0.16054774,0.019711414,0.03016843,0.040577797,0.276509194,0.186025825,0.414071454,0.089339833,0.121032802,0.812657247,0.521891912,0.078823062,0.008310227,0,0.013264085,0.00837429,0,0,0.071172797,0.115101745,0.137290601,0,0.180769381,0.055776897,0.060287833,0,0,0.053867557,0.10438009,0.016884901,0,0,0,0,0.134863532,0,0.090982331,0.013463806,0,0,0,0,0,0,0,0,0,0,0,0.000833493,0,0,0.000837959,0,0,0,0,0,0.026312922
0,0,0,0,0,0,0.001423562,0.007301133,0,0,0.035212031,0.34004503,0,2.900264963,0,0,0,2.859471997,0.052429509,0.011731619,0,1.82E-05,0.002069214,0,0.013386815,0.05218283,0.13348096,2.154012394,0.240832158,0.21828826,1.003261924,3.423433363,0.120865424,0.033509266,0.033652291,0.230603657,0.006112288,0.054228524,0.206546298,1.944279919,2.563636523,22.05377369,2.398246637,5.715691448,1.685883301,7.383858063,0.439523009,0.413109793,0,0.834133328,0.570413621,1.752237641,0.50408941,2.399638029,1.751664475,7.99302088,2.376510595,11.73380067,1.618306201,5.250002821,0.015038251,0,0,44.34660396,1.679913772,0.891790878,13.14774624,56.33573438,3.404537767,1.747097417,0,2.732432211,1.106241569,1.841094795,16.72269042,100,8.533115355,1.845982846,0,0,5.867797486,31.9269243,2.186153103,0.792642282,0,1.490434219,0.246784924,1.14972552,0.134172957,1.460263222,0.55944584,6.801416586,0.40823198,0,0.020155895,1.183610474,0.334182617,2.067936377,0.168454298,2.834141351,0.793884575,4.014837944,0.655648548,2.314450638,1.189162044,8.503004393,0.712124216,0,1.688558493,17.09344923,0.268787676,0,0.611600119,6.910412244,1.207911431,3.864197837,0.789323812,3.026290035,0,0,0,1.263294334,1.374864463,5.556174391,0.680402353,1.419999441,2.904328626,19.25050484,5.7942618,3.20289964,0.858909322,2.059765018,0.570143113,1.487455838,0.083512705,0.136994808,0,0,0,0,0,1.218972328,0.589019774,2.96939716,1.199053029,4.62446883,0.79754115,1.798211422,0.174052118,0,0,0.39266291,0.059940985,0.290701125,0.073073971,1.021994682,0.21871856,0.780793079,0.164264931,0.706869079,0.145646987,0.680426885,0.063913654,0.299490832,0.435290251,2.306023356,0.14197001,0.419148813,0.33506538,1.399648249,0.353365752,1.880408654,0.565295903,4.133647045,3.007365131,1.515685859,0.224007735,0.10960818,0.02887863,0.427889263,0,0,0,0.290902524,9.877825779,1.685550972,0.509577884,0.370490404,0.128264489,0.824499262,0.079306172,0.051829891,0,0,0,0,0,0,0,0.220101744,0,0.140669995,0.021436959,0.459181687,0.005834575,0.210422203,0,0,0,0,0,0,0,0,0,0.0292531,0,0.647203859,0.082309052,0.068288969,0.78857153,0.341312333,0.047870204,0,0,0.010783866,0,0,0,0.015464067,0.026297163,0,0.014517867,0,0,0,0,0,0,0,0,0,0,0,0,0.088827734,0,0,0,0,0,0,0,0.040365352,0,0,0,0,0,0,0,0,0.004023298,0,0,0,0,0.014105471,0,0
0,0,0,0,0,0.002768642,0.002943333,0.010008178,0,0,0.010504486,0,0,1.616624413,0.147980672,0,0.278953145,3.111063924,0.060711893,0.017565952,0.000645918,0.003316242,0.003325578,0.004116141,0.039389197,0.379782134,0.149228305,1.41842943,0.687761146,4.274844053,1.473566772,4.184229153,0.209851287,0.08563134,0.050469427,0.248948425,0.057001227,0.280092548,0.401038022,2.598519771,1.742618043,12.06261447,2.233684073,7.879883241,1.754788184,6.240376605,0.441806429,0.339937786,0,1.185528606,0.720397788,3.087964256,0.633391528,2.817575594,1.78269707,7.809501621,2.569344886,8.476760258,2.00277321,7.082317482,0.581523025,0,0,40.55302784,1.930954483,2.527271451,10.93298161,51.12809975,3.124908812,1.639229072,0.524537278,4.581453115,1.100705189,3.864154298,16.33348065,100,8.855501774,2.537897959,0.376719084,1.029870603,2.344454905,13.85292844,1.251104618,1.457170035,0,1.587591671,0.689775239,4.459307549,0.841317198,4.5536106,0.548264043,5.387911858,0.70348027,1.083912921,0.654520884,3.171954073,0.86087379,3.931093565,1.973771168,10.86011573,1.461155616,5.429624429,0.705282837,2.142948801,0.939174382,6.350769433,0.733791854,1.154729472,1.58789554,13.57991368,0.169293511,0,0.523121575,6.536008853,2.801895676,19.70936661,2.443818964,4.133383304,0,0,0,1.767501007,2.418301684,9.89035171,1.538551192,3.670054574,2.039571425,13.50150051,5.624648118,4.00425079,0.872371038,1.995385859,0.761026844,2.853022994,0.260470134,0.378528707,0,0.527219841,0.177263868,0.931966645,0,1.763484418,3.847260296,37.26279283,7.056462478,19.35170795,2.089906315,1.853680278,0.203366376,0.218319413,0.098660523,0.565514629,0.142724082,0.594967506,0.136777013,0.963605062,0.263731385,1.060030689,0.213575415,0.94364259,0.66416463,6.519992828,0.782992367,0.243397432,0.472456045,2.753591082,0.352488517,0.546188347,0.484938926,2.396319128,2.102402779,30.704449,4.441410715,2.795023298,2.800497396,2.971753634,0.45485749,0.130933437,0.020859714,0.394108189,0,0,0,0.403993957,7.758676654,1.467855374,0.730339977,0.76815641,0.687643453,12.64420217,1.778997549,0.323999945,0.043770908,0.305747883,0,0.069948022,0,0.41263439,0,13.94864726,2.234590975,0.429763815,0.112482388,0.671706432,0.050727443,0.202752767,0.017115542,0.488666852,0.056171224,0,0,0.182194164,0,0.131781673,0,0.259453136,0.125361305,13.22104989,2.134671441,0.31993272,0.520444961,0.379698306,0.111502766,0,0,0.838074844,0.117227129,1.109820938,0.201106161,0.153475461,0.032908924,0.211873602,0.025496342,0.139710511,0,0.165770022,0.011428177,0,0,0.077444054,0.027591845,0.047307345,0,0.002975876,0,2.733088128,0.510938075,0.032372677,0.032190585,0.928681729,0.172771788,0,0.002182885,1.493883519,0.338231693,0.550868538,0.101755628,0.014977995,0,0.11768957,0,0,0,0.005066421,0,0,0,0.040813008,0,0
0,0,0,0,0,0.001474077,0.000586616,0.00932884,0,0,0.004773822,0,0,0.733304959,0,0,0.017706064,4.032474205,0.075676209,0.011066012,0.001001748,8.48E-05,0.003190612,0.000581236,0.020382404,0.138984715,0.102745817,1.047364662,0.227215577,1.257291204,0.904697068,2.398054851,0.159412275,0.055244747,0.05005211,0.300468837,0.021206976,0.229708385,0.262553815,2.26565577,1.702261023,13.02244014,2.32748255,8.97356225,2.213678641,8.769863838,0.507214469,0.366326755,0,0.894900602,0.742156411,3.57655897,0.592001031,2.670897781,1.754456492,8.042274711,3.063404192,9.427461919,2.405757259,10.15578437,0.843494186,0.249103168,3.01597127,68.79620038,2.990915461,3.159912757,14.06983535,66.55566431,4.004038136,2.396044619,0.542147538,4.574362203,1.009698071,3.332752291,15.17501591,100,8.762327974,2.170452259,0.299138109,1.345548169,3.06017191,17.30644908,1.418904386,1.566211212,0,1.919004456,0.581589412,4.272396285,0.96140725,6.336050301,0.648654901,7.13868584,0.707516837,0.830694427,0.579837122,3.296344685,0.898777214,4.626572942,1.884419559,10.87133111,1.617214374,6.549400218,0.867565018,2.734462511,1.636832823,11.69554485,0.97414119,1.035696022,1.453254687,14.82745285,0,0,0.667387471,8.275579572,2.337728057,15.88090411,2.118541724,5.37790043,0,0,0,1.861691952,2.397956105,10.40805133,1.357334243,3.099742663,1.822108091,11.7005605,2.89619354,3.878564605,0.815298641,2.313385384,0.575884074,2.955479069,0.199651102,0.200227056,0,0.143162616,0.01549678,0.557339971,0,1.544609122,4.027049025,40.14455877,8.612459271,24.57793037,2.506446001,2.007735516,0.126338925,0.209397555,0.002045337,0.492141437,0.00982387,0.388598892,0.039650652,0.90879904,0.15273429,0.904245742,0.195902109,0.981861481,0.809357576,8.387946752,0.974537776,0.302345541,0.286363629,2.329105408,0.14117394,0.424043747,0.313408634,1.900881752,1.821161706,29.04756979,4.209430042,3.186997872,3.459926841,2.80437502,0.41175297,0.031437038,0,0.167493227,0,0,0,0,7.742939902,1.416326869,0.317513027,0.752698802,0.784320823,16.63732147,2.314026506,0.279363696,0,0.026168699,0,0.039153241,0,0.150761339,0,10.15191238,1.479006429,0.317442716,0.076846231,0.71897408,0.074923935,0.052933779,0,0.51996734,0,0,0,0,0,0,0,0.25344244,0.383178004,16.36780862,2.631863761,0.293218143,0.897320139,0.412112734,0.055513836,0,0,0.481748085,0.087999945,0.454967938,0.01462648,0.097066065,0.009461458,0.267910827,0.027413275,0,0,0.140698936,0,0,0,0.070348196,0,0.002751814,0,0,0.000618828,3.401479401,0.594036806,0,0,0,0,0,0,1.178434259,0.231676194,0.103133115,0,0,0,0.119486363,0,0,0,0,0,0,0,0.027547423,0,0
0,0,0,0,0,0,0,0.00695188,0,0,0.020195759,0,0,1.849949792,0,0,0,3.957432449,0.059613915,0.016831779,0,0,0,0,0.023983011,0.300630036,0.096770825,1.390273288,0.55022705,4.040641352,0.932921104,2.650497904,0.140642033,0.064259341,0.037735428,0.342528664,0.040286617,0.316696059,0.274396804,2.37122534,1.846074263,17.39684641,2.483913743,9.522439513,1.625691186,8.386387238,0.482158746,0.42556055,0,1.242919331,0.739836536,3.87132155,0.582326276,2.962924669,1.666628714,8.905975653,2.737340458,9.767265222,1.738983062,6.522317011,0.534920064,0.015917867,0,56.1643575,2.472147502,3.698025235,11.44762009,63.44803168,4.077849098,3.03184983,0.458426585,5.410190079,0.964314288,3.668957752,12.81349399,100,8.654900428,2.235042821,0.466299358,1.996427109,2.137525997,14.44517282,1.173063295,1.91668013,0,2.06245345,0.611296506,5.377627195,0.755716991,5.308102568,0.423067451,5.888907475,0.62301178,1.118020239,0.511110143,3.92518524,0.884244809,5.428236791,1.675447282,11.77328656,1.500608702,6.858482827,0.79975104,2.51712658,0.973512998,9.239052001,0.782925921,0.818581756,1.01588374,14.15973817,0.3526709,0,0.31968424,7.892754881,2.901119064,26.62111147,2.930443981,5.068150409,0,0,0,1.919654164,2.169771524,11.64708584,1.631273029,4.432152905,1.589552604,12.30985316,3.945107956,3.862502884,0.654297637,2.14237877,0.513621149,3.150999707,0.079964525,0.259511977,0,0,0,0.4527359,0,1.752165572,4.30165342,58.91791969,8.7350795,20.42445951,2.062381285,1.894319392,0.160673698,0.115323552,0.000517071,0.611872953,0.081698344,0.486103106,0.057274055,0.848294613,0.172659837,1.004914673,0.154469556,0.913491038,0.654262608,9.944296371,1.137421502,0.291371167,0.249641268,2.360243452,0.132059006,0.436690318,0.138222714,1.714730397,1.778703975,44.98199365,6.255992548,2.597958808,2.662568691,2.746146608,0.371172402,0.024422254,0.001613036,0.208076891,0,0,0,0,6.127497225,1.211946911,0.472389847,0.700339611,0.512985016,18.16729669,2.43754938,0.305212236,0,0,0,0,0,0.313531839,0,18.94891782,2.873197318,0.459904375,0.054096334,0.762719696,0.034634301,0,0,0.448347245,0,0,0,0,0,0.072279648,0,0.209030379,0.001122135,17.46720291,2.904970939,0.288036415,0.528790851,0.317324749,0,0,0,0.645734583,0.018251079,0.855574997,0.118071199,0.111411949,0,0.381308821,0.050531951,0,0,0.160679803,0.004766254,0,0,0.051162825,0,0.07325695,0,0,0,2.713188944,0.542471759,0,0,0,0,0,0,1.097032746,0.211988575,0.202864177,0.021217876,0.005206187,0,0.153940266,0,0,0,0,0,0,0,0,0,0
